Batch,Mouse_Type,Sex,Age_months,4HNE,VDAC
B1,Wild ,Female,6,68729723.31,21241967.46
B1,Wild ,Female,14,80171176.39,29666626
B1,Wild ,Female,18,70633909.12,31728242.52
B1,Wild ,Female,21,75123093.45,61214623.71
B1,Wild ,Female,24,54223625.73,23386147.47
B1,Knockout,Female,6,56475264.04,18110602.86
B1,Knockout,Female,14,76744818.94,36988298.42
B1,Knockout,Female,18,77076076.67,48993370.74
B1,Knockout,Female,21,62655954.45,28520714.88
B1,Knockout,Female,24,62402986.04,18881288.75
B1,Undefined,Male,male,62555604.04,19072252.45
B3,Wild ,Female,6,44627464.07,2972029.289
B3,Wild ,Female,14,36309921.08,10633167.73
B3,Wild ,Female,18,48661240.69,11951804.36
B3,Wild ,Female,21,43383151.84,6050694.22
B3,Wild ,Female,24,48323536.79,9850671.434
B3,Knockout,Female,6,46888975.79,6332108.725
B3,Knockout,Female,14,43977559.46,2184588.62
B3,Knockout,Female,18,66914720.29,13931505.96
B3,Knockout,Female,21,57242530.55,14720816.14
B3,Knockout,Female,24,55176858.82,10422852.56
B3,Undefined,Male,male,59323468.52,12091166.5
B4,Wild ,Female,6,98468681.88,231103.2271
B4,Wild ,Female,14,99966745.63,-7411852.703
B4,Wild ,Female,18,98600362.23,-2981915.805
B4,Wild ,Female,21,49909049.4,-13045857.49
B4,Wild ,Female,24,62723520.15,2821607.73
B4,Knockout,Female,6,85728741.39,11778745.55
B4,Knockout,Female,14,93555311.01,11252015.54
B4,Knockout,Female,18,77571270.66,19243535.17
B4,Knockout,Female,21,104831600.3,14637765.22
B4,Knockout,Female,24,108005366.8,16840242.02
B4,Undefined,Male,male,88986247.54,10961420.08
B5,Wild ,Female,6,57816747.69,3686759.838
B5,Wild ,Female,14,56413163.99,16679223.54
B5,Wild ,Female,18,46093278.53,8777487.478
B5,Wild ,Female,21,58565515.16,12856645.41
B5,Wild ,Female,24,69602671.76,14487079.46
B5,Knockout,Female,6,69424295.02,16449530.84
B5,Knockout,Female,14,65335150.45,12479457.74
B5,Knockout,Female,18,56974566.74,26250264.71
B5,Knockout,Female,21,66968119.57,16836551.51
B5,Knockout,Female,24,78662473.84,33572775.71
B5,Undefined,Male,male,45380847.07,16166832.14
B6,Wild ,Female,6,32157361.68,10806259.19
B6,Wild ,Female,14,28817599.14,1366036.01
B6,Wild ,Female,18,27618434.26,5611943.993
B6,Wild ,Female,21,29241954.48,4753338.613
B6,Wild ,Female,24,38242528.11,12148296.92
B6,Knockout,Female,6,50843131.45,7296444.89
B6,Knockout,Female,14,26483798.43,3066073.821
B6,Knockout,Female,18,33608113.05,6990985.132
B6,Knockout,Female,21,44199327.81,5129044.209
B6,Knockout,Female,24,32624813.21,11798333.26
B6,Undefined,Male,male,36976683.2,14331383.58
