"","Emp_ID","Dateofjoining","LastWorkingDate","predicted_quaters"
"1",1,"12/24/2015","","5"
"2",2,"11/6/2017","","0"
"3",4,"12/7/2016","","2"
"4",5,"1/9/2016","","2"
"5",6,"7/31/2017","","1"
"6",8,"9/19/2017","","0"
"7",11,"12/7/2017","","0"
"8",12,"6/29/2016","","4"
"9",13,"5/28/2012","","19"
"10",14,"10/16/2017","","1"
"11",16,"11/30/2015","","5"
"12",17,"3/6/2015","","5"
"13",18,"1/9/2016","","2"
"14",20,"10/25/2016","","3"
"15",21,"5/12/2015","","7"
"16",22,"5/25/2015","","7"
"17",24,"5/25/2015","","8"
"18",25,"10/30/2014","","14"
"19",26,"5/7/2015","","11"
"20",29,"5/20/2015","","5"
"21",30,"10/3/2016","","3"
"22",31,"7/4/2017","","1"
"23",34,"7/31/2017","","1"
"24",35,"3/7/2017","","0"
"25",36,"7/1/2016","","4"
"26",37,"5/16/2017","","0"
"27",38,"12/6/2016","","2"
"28",39,"8/8/2017","","1"
"29",40,"11/8/2016","","2"
"30",41,"7/4/2016","","4"
"31",42,"10/20/2015","","5"
"32",43,"7/13/2015","","4"
"33",44,"9/25/2017","","0"
"34",45,"5/29/2017","","2"
"35",46,"10/28/2015","","4"
"36",47,"10/9/2017","","0"
"37",49,"5/25/2015","","7"
"38",50,"11/20/2015","","6"
"39",51,"5/22/2014","","10"
"40",52,"6/28/2017","","1"
"41",54,"7/11/2016","","5"
"42",55,"11/21/2016","","2"
"43",56,"7/20/2015","","7"
"44",57,"7/26/2014","","12"
"45",58,"10/15/2015","1/25/2016","5"
"46",59,"1/6/2016","","2"
"47",60,"9/17/2013","","17"
"48",61,"5/4/2015","","4"
"49",62,"11/28/2017","","0"
"50",63,"4/30/2013","","16"
"51",64,"1/31/2017","","0"
"52",65,"7/31/2015","","7"
"53",66,"1/21/2017","","0"
"54",67,"1/4/2016","","5"
"55",68,"10/18/2012","","19"
"56",69,"11/14/2016","","4"
"57",70,"10/8/2015","1/29/2016","4"
"58",71,"5/25/2015","","5"
"59",72,"10/18/2017","","0"
"60",74,"5/1/2017","","0"
"61",75,"7/21/2017","","1"
"62",77,"5/18/2015","","9"
"63",78,"9/16/2015","","10"
"64",79,"7/9/2016","","2"
"65",80,"10/2/2017","","0"
"66",81,"6/12/2015","","7"
"67",82,"4/11/2017","","0"
"68",83,"8/29/2016","","3"
"69",84,"7/4/2016","","4"
"70",85,"9/28/2017","","0"
"71",86,"5/28/2015","1/27/2016","4"
"72",87,"8/31/2016","","5"
"73",88,"1/6/2015","","7"
"74",89,"5/30/2016","","4"
"75",90,"11/11/2016","","2"
"76",91,"8/3/2016","","2"
"77",93,"7/14/2015","","6"
"78",95,"1/30/2017","","0"
"79",96,"7/17/2017","","0"
"80",97,"10/3/2017","","0"
"81",98,"8/15/2016","","5"
"82",99,"3/24/2017","","0"
"83",101,"12/3/2014","","7"
"84",102,"1/5/2016","","2"
"85",103,"11/30/2016","","2"
"86",104,"8/16/2017","","1"
"87",105,"9/18/2015","1/6/2016","4"
"88",106,"5/27/2013","","14"
"89",107,"12/12/2016","","4"
"90",108,"1/9/2017","","0"
"91",109,"4/14/2017","","0"
"92",110,"9/19/2016","","2"
"93",111,"12/13/2013","","12"
"94",112,"6/30/2015","","7"
"95",113,"6/23/2016","","3"
"96",114,"9/28/2017","","0"
"97",115,"7/23/2012","","16"
"98",116,"12/4/2015","","5"
"99",117,"1/28/2013","","19"
"100",118,"3/10/2017","","0"
"101",119,"11/16/2016","","3"
"102",120,"9/28/2016","","3"
"103",121,"3/7/2017","","0"
"104",122,"8/7/2017","","1"
"105",123,"10/7/2015","","5"
"106",125,"7/29/2015","","5"
"107",127,"5/4/2015","","6"
"108",129,"7/11/2017","","0"
"109",130,"1/17/2017","","1"
"110",131,"10/21/2010","","22"
"111",132,"5/1/2017","","0"
"112",133,"7/30/2015","","5"
"113",134,"10/12/2017","","0"
"114",135,"9/15/2017","","1"
"115",136,"10/2/2015","1/5/2016","4"
"116",137,"6/5/2017","","3"
"117",138,"1/26/2015","1/6/2016","4"
"118",139,"10/31/2016","","2"
"119",140,"4/29/2013","","14"
"120",141,"7/10/2017","","0"
"121",142,"6/10/2015","","4"
"122",143,"5/1/2015","","4"
"123",144,"8/19/2016","","2"
"124",145,"2/13/2017","","2"
"125",147,"7/20/2016","","2"
"126",148,"12/11/2017","","0"
"127",149,"4/17/2017","","0"
"128",150,"4/22/2013","","15"
"129",151,"9/15/2016","","2"
"130",152,"6/3/2015","","7"
"131",153,"10/14/2015","","6"
"132",154,"7/3/2017","","0"
"133",155,"9/10/2014","","11"
"134",156,"7/1/2015","","4"
"135",158,"7/3/2017","","0"
"136",159,"7/21/2014","","9"
"137",161,"6/19/2015","","4"
"138",162,"10/31/2016","","3"
"139",163,"5/8/2017","","0"
"140",164,"6/17/2016","","7"
"141",165,"10/16/2015","1/15/2016","5"
"142",167,"3/2/2015","","5"
"143",168,"10/7/2016","","5"
"144",169,"5/1/2015","","7"
"145",170,"7/4/2016","","4"
"146",171,"8/24/2015","","7"
"147",172,"11/7/2014","","13"
"148",173,"6/13/2011","","21"
"149",174,"7/27/2015","","6"
"150",175,"9/22/2015","","4"
"151",176,"5/4/2017","","0"
"152",177,"12/14/2015","","4"
"153",178,"9/11/2015","","5"
"154",179,"5/26/2015","","5"
"155",180,"6/26/2015","","7"
"156",181,"11/6/2017","","0"
"157",182,"1/13/2017","","0"
"158",183,"11/3/2016","","2"
"159",184,"4/12/2017","","1"
"160",185,"11/30/2013","","14"
"161",187,"11/2/2016","","2"
"162",188,"11/15/2016","","3"
"163",190,"11/7/2015","","5"
"164",191,"12/19/2016","","5"
"165",192,"4/10/2017","","1"
"166",193,"5/7/2015","","9"
"167",194,"6/28/2017","","2"
"168",195,"9/28/2017","","0"
"169",196,"5/29/2017","","1"
"170",197,"10/16/2010","","22"
"171",199,"12/16/2013","","16"
"172",200,"11/28/2016","","3"
"173",201,"5/30/2016","","3"
"174",202,"10/30/2017","","0"
"175",203,"7/4/2016","","5"
"176",204,"12/5/2014","","9"
"177",205,"12/20/2017","","0"
"178",206,"9/28/2017","","0"
"179",207,"5/9/2015","","6"
"180",208,"1/6/2016","","2"
"181",210,"5/3/2017","","0"
"182",211,"6/5/2017","","0"
"183",213,"9/5/2015","","7"
"184",215,"7/19/2016","","3"
"185",216,"7/4/2016","","4"
"186",217,"5/20/2013","","13"
"187",218,"7/31/2017","","0"
"188",219,"5/11/2015","","6"
"189",220,"11/20/2010","","24"
"190",221,"12/29/2015","1/19/2016","4"
"191",222,"9/12/2016","","3"
"192",223,"8/24/2015","","6"
"193",225,"7/13/2017","","2"
"194",226,"11/9/2016","","2"
"195",227,"5/1/2017","","3"
"196",228,"7/25/2013","","12"
"197",229,"8/3/2016","","3"
"198",230,"10/13/2015","","7"
"199",231,"10/22/2015","1/5/2016","4"
"200",232,"7/3/2015","1/21/2016","4"
"201",233,"6/28/2017","","0"
"202",234,"1/2/2017","","1"
"203",235,"10/8/2015","","4"
"204",237,"9/4/2017","","0"
"205",238,"1/14/2017","","0"
"206",241,"11/12/2015","1/6/2016","4"
"207",242,"11/3/2016","","2"
"208",243,"8/14/2017","","0"
"209",244,"5/4/2015","","7"
"210",245,"9/11/2017","","0"
"211",246,"12/13/2013","","12"
"212",247,"6/14/2017","","1"
"213",252,"6/16/2015","","11"
"214",256,"10/19/2015","1/22/2016","4"
"215",257,"12/14/2016","","3"
"216",258,"5/3/2017","","1"
"217",260,"10/31/2016","","2"
"218",261,"7/27/2015","","7"
"219",262,"1/16/2016","","3"
"220",263,"10/12/2017","","0"
"221",264,"12/18/2017","12/18/2017","0"
"222",265,"5/30/2017","","0"
"223",266,"10/17/2014","","9"
"224",267,"10/7/2016","","4"
"225",268,"6/1/2016","","3"
"226",270,"5/4/2017","","0"
"227",271,"5/29/2017","","1"
"228",272,"5/30/2016","","4"
"229",273,"8/30/2017","","0"
"230",274,"12/20/2017","","0"
"231",275,"5/2/2013","","16"
"232",276,"6/30/2017","","0"
"233",278,"10/21/2013","","9"
"234",279,"11/2/2016","","3"
"235",280,"10/12/2010","","22"
"236",281,"10/10/2017","","0"
"237",282,"8/16/2017","","0"
"238",283,"11/10/2017","","0"
"239",284,"1/3/2017","","0"
"240",286,"7/13/2017","","0"
"241",287,"5/22/2017","","0"
"242",288,"12/18/2017","","0"
"243",289,"7/18/2017","","0"
"244",290,"7/28/2016","","2"
"245",291,"2/12/2015","","6"
"246",292,"7/5/2017","","0"
"247",293,"12/2/2013","","9"
"248",294,"10/10/2017","","0"
"249",295,"1/5/2016","","2"
"250",296,"6/10/2015","","9"
"251",297,"12/19/2017","","0"
"252",298,"9/12/2016","","3"
"253",299,"8/20/2016","","2"
"254",303,"10/15/2012","","15"
"255",305,"8/26/2015","","4"
"256",306,"11/29/2017","","0"
"257",307,"10/5/2015","","9"
"258",308,"8/15/2011","","27"
"259",309,"12/11/2017","","0"
"260",310,"12/11/2017","","0"
"261",312,"3/18/2017","","0"
"262",313,"4/18/2017","","0"
"263",315,"9/12/2017","","0"
"264",316,"9/19/2015","","4"
"265",317,"6/17/2016","","3"
"266",318,"10/18/2016","","2"
"267",319,"1/2/2017","","0"
"268",320,"7/13/2015","","9"
"269",321,"10/31/2016","","2"
"270",322,"6/15/2016","","2"
"271",323,"1/6/2017","","1"
"272",324,"7/3/2017","","2"
"273",325,"11/30/2015","","4"
"274",326,"4/21/2017","","0"
"275",327,"5/29/2015","","5"
"276",328,"12/11/2015","","5"
"277",329,"7/19/2012","","20"
"278",330,"9/24/2015","","4"
"279",331,"9/27/2017","","0"
"280",332,"2/3/2016","","2"
"281",333,"9/19/2015","","5"
"282",334,"1/7/2016","","2"
"283",335,"11/17/2017","","0"
"284",336,"2/10/2015","","9"
"285",337,"9/15/2015","","5"
"286",339,"6/13/2016","","4"
"287",340,"8/8/2015","","4"
"288",341,"12/24/2016","","4"
"289",342,"7/9/2015","","8"
"290",343,"1/16/2017","","0"
"291",344,"2/2/2017","","0"
"292",345,"7/31/2017","","1"
"293",346,"12/2/2016","","3"
"294",347,"1/5/2015","","6"
"295",348,"9/1/2017","","0"
"296",349,"5/27/2016","","2"
"297",350,"12/3/2015","","5"
"298",351,"12/10/2016","","5"
"299",352,"2/24/2016","","2"
"300",353,"7/15/2015","","7"
"301",354,"11/30/2015","","4"
"302",355,"6/16/2015","","7"
"303",357,"3/8/2017","","0"
"304",358,"10/29/2016","","5"
"305",359,"6/20/2016","","6"
"306",360,"10/21/2015","","5"
"307",361,"9/17/2015","","4"
"308",362,"5/4/2017","","2"
"309",363,"12/8/2016","","2"
"310",364,"3/7/2017","","0"
"311",365,"2/1/2017","","0"
"312",366,"10/30/2017","","0"
"313",368,"9/18/2015","","9"
"314",369,"9/20/2017","","0"
"315",371,"7/20/2015","","7"
"316",372,"6/30/2016","","2"
"317",373,"11/1/2016","","4"
"318",375,"4/7/2017","","0"
"319",376,"8/7/2017","","1"
"320",377,"10/11/2012","","20"
"321",378,"12/13/2017","","0"
"322",379,"5/22/2015","","6"
"323",382,"10/18/2017","","0"
"324",383,"9/17/2015","","6"
"325",384,"10/21/2015","","6"
"326",385,"9/28/2017","","1"
"327",386,"2/6/2012","","19"
"328",387,"11/25/2013","","9"
"329",388,"12/5/2016","","3"
"330",389,"5/23/2016","","2"
"331",390,"10/29/2015","","4"
"332",391,"1/14/2013","","17"
"333",392,"1/30/2017","","0"
"334",394,"6/6/2011","","21"
"335",397,"6/2/2016","","3"
"336",398,"12/7/2017","","0"
"337",399,"10/17/2015","","5"
"338",400,"10/8/2016","","5"
"339",401,"6/2/2015","","5"
"340",402,"11/29/2012","","20"
"341",403,"10/13/2017","","0"
"342",404,"10/19/2015","","6"
"343",405,"6/6/2016","","3"
"344",406,"8/22/2015","","4"
"345",407,"5/17/2013","","14"
"346",409,"7/3/2017","","0"
"347",410,"8/5/2015","","5"
"348",411,"2/17/2015","","4"
"349",412,"11/15/2017","","0"
"350",414,"1/21/2015","","8"
"351",415,"9/21/2017","","1"
"352",416,"7/6/2016","","3"
"353",417,"11/6/2017","","0"
"354",418,"7/30/2012","","15"
"355",419,"10/7/2015","","4"
"356",420,"10/26/2017","","0"
"357",421,"11/7/2012","","17"
"358",422,"4/20/2013","","15"
"359",423,"4/29/2013","","10"
"360",424,"9/2/2015","","6"
"361",425,"12/24/2012","","16"
"362",426,"7/14/2015","","6"
"363",427,"10/4/2017","","1"
"364",429,"6/15/2016","","4"
"365",430,"1/6/2016","","2"
"366",431,"5/11/2017","","3"
"367",432,"6/8/2016","","3"
"368",433,"5/29/2017","","1"
"369",434,"8/11/2014","","14"
"370",435,"6/12/2015","","6"
"371",436,"6/9/2014","","15"
"372",438,"10/14/2015","","8"
"373",439,"11/28/2016","","3"
"374",440,"8/11/2010","","25"
"375",441,"5/31/2017","","2"
"376",442,"9/20/2016","","3"
"377",443,"9/4/2017","","0"
"378",444,"11/28/2016","","3"
"379",445,"1/5/2016","1/25/2016","2"
"380",446,"2/1/2017","","2"
"381",448,"4/4/2011","","19"
"382",449,"9/25/2017","","0"
"383",450,"8/20/2012","","19"
"384",451,"11/5/2010","","26"
"385",452,"10/14/2010","","24"
"386",453,"7/15/2016","","4"
"387",454,"8/17/2016","","2"
"388",456,"7/7/2017","","0"
"389",457,"11/20/2017","","1"
"390",458,"7/31/2017","","1"
"391",459,"10/30/2017","","0"
"392",460,"12/5/2016","","3"
"393",461,"4/25/2017","","1"
"394",462,"10/2/2017","","0"
"395",463,"12/10/2015","","4"
"396",464,"7/16/2016","","4"
"397",465,"1/13/2015","","6"
"398",466,"12/19/2016","","2"
"399",467,"11/17/2016","","3"
"400",469,"10/9/2015","1/20/2016","4"
"401",470,"2/10/2017","","0"
"402",471,"5/8/2017","","0"
"403",472,"6/13/2017","","1"
"404",473,"7/28/2015","","4"
"405",474,"8/4/2015","1/19/2016","4"
"406",475,"7/13/2015","","6"
"407",476,"3/15/2017","","1"
"408",477,"6/1/2015","","5"
"409",478,"9/5/2016","","2"
"410",479,"12/3/2015","","4"
"411",481,"5/26/2014","","10"
"412",482,"7/23/2012","","16"
"413",483,"5/18/2017","","2"
"414",484,"8/8/2016","","2"
"415",486,"10/31/2013","","12"
"416",487,"12/21/2015","1/13/2016","4"
"417",488,"10/21/2015","","8"
"418",489,"10/18/2016","","3"
"419",491,"5/1/2017","","0"
"420",492,"7/23/2015","1/28/2016","5"
"421",493,"12/9/2016","","4"
"422",494,"3/8/2017","","2"
"423",496,"10/19/2015","","4"
"424",497,"6/22/2017","","0"
"425",498,"11/6/2017","","0"
"426",499,"9/28/2017","","0"
"427",500,"5/11/2015","","7"
"428",501,"5/8/2017","","1"
"429",502,"11/21/2016","","2"
"430",503,"6/20/2015","","5"
"431",504,"8/6/2012","","13"
"432",505,"1/16/2016","","2"
"433",507,"11/22/2012","","15"
"434",508,"12/14/2017","","0"
"435",509,"6/29/2017","","0"
"436",510,"9/5/2017","","0"
"437",511,"12/15/2017","","0"
"438",512,"5/23/2016","","2"
"439",513,"6/13/2015","","4"
"440",515,"4/13/2017","","0"
"441",516,"7/4/2016","","3"
"442",517,"10/23/2015","1/8/2016","4"
"443",518,"9/8/2015","","5"
"444",519,"10/31/2016","","3"
"445",520,"1/9/2016","","4"
"446",521,"4/6/2017","","1"
"447",522,"5/30/2011","","21"
"448",523,"5/2/2017","","1"
"449",524,"8/2/2017","","1"
"450",525,"10/29/2016","","4"
"451",527,"8/21/2014","","11"
"452",528,"3/11/2017","","2"
"453",529,"11/30/2015","","5"
"454",530,"3/14/2017","","0"
"455",531,"9/6/2017","","0"
"456",532,"10/25/2016","","3"
"457",533,"6/24/2016","","2"
"458",534,"11/23/2017","","0"
"459",535,"9/6/2012","","17"
"460",536,"7/21/2016","","3"
"461",537,"12/6/2016","","7"
"462",538,"11/10/2016","","3"
"463",539,"6/20/2013","1/19/2016","13"
"464",540,"12/5/2017","","0"
"465",541,"2/10/2014","","10"
"466",542,"7/4/2016","","3"
"467",543,"9/28/2017","","0"
"468",544,"7/23/2012","","16"
"469",545,"11/10/2015","1/25/2016","5"
"470",546,"9/21/2017","","0"
"471",547,"9/4/2017","","1"
"472",548,"8/16/2017","","0"
"473",549,"11/16/2015","1/27/2016","4"
"474",550,"10/25/2016","","3"
"475",551,"6/16/2015","","6"
"476",552,"11/18/2016","","5"
"477",553,"9/10/2016","","2"
"478",554,"11/20/2015","","4"
"479",556,"10/4/2012","","16"
"480",558,"8/27/2012","","16"
"481",559,"8/14/2017","","1"
"482",560,"7/24/2015","","9"
"483",561,"12/21/2017","","0"
"484",562,"2/2/2017","","0"
"485",563,"7/17/2014","","11"
"486",564,"1/15/2016","","2"
"487",565,"9/23/2016","","5"
"488",566,"5/22/2015","","6"
"489",568,"5/21/2015","","10"
"490",569,"12/31/2012","","19"
"491",570,"1/6/2017","","2"
"492",571,"7/28/2017","","1"
"493",572,"2/2/2017","7/27/2017","1"
"494",573,"5/3/2017","","0"
"495",574,"7/4/2016","","2"
"496",575,"12/21/2017","","0"
"497",576,"5/8/2017","","0"
"498",577,"5/3/2017","","0"
"499",578,"12/21/2015","1/19/2016","5"
"500",579,"6/30/2014","","10"
"501",580,"7/27/2015","","9"
"502",581,"1/10/2015","","7"
"503",582,"11/25/2016","","6"
"504",583,"7/31/2017","","1"
"505",584,"10/1/2012","","14"
"506",585,"10/26/2015","1/16/2016","4"
"507",587,"5/27/2017","","2"
"508",588,"5/1/2017","","1"
"509",591,"9/28/2017","","1"
"510",592,"5/4/2015","","7"
"511",593,"2/27/2017","","2"
"512",594,"9/21/2017","","0"
"513",595,"7/4/2017","","1"
"514",596,"8/24/2015","","6"
"515",597,"8/1/2017","","1"
"516",598,"12/17/2015","","6"
"517",599,"12/14/2017","","0"
"518",600,"10/13/2016","","4"
"519",601,"5/23/2013","","11"
"520",602,"4/4/2017","","0"
"521",603,"10/22/2016","","3"
"522",604,"5/27/2013","","14"
"523",605,"10/15/2012","","20"
"524",606,"1/31/2017","","0"
"525",607,"1/20/2015","","5"
"526",608,"11/15/2016","","3"
"527",609,"10/19/2015","","5"
"528",610,"11/3/2016","","2"
"529",611,"1/13/2017","","0"
"530",612,"11/3/2016","","2"
"531",613,"8/17/2015","","5"
"532",614,"10/21/2015","","7"
"533",615,"5/21/2015","","9"
"534",617,"5/31/2017","","2"
"535",618,"6/13/2014","","10"
"536",619,"5/8/2017","","1"
"537",620,"9/8/2017","","1"
"538",621,"12/13/2016","","3"
"539",622,"12/25/2017","","0"
"540",623,"11/12/2015","","4"
"541",624,"5/18/2011","","21"
"542",625,"11/23/2015","","5"
"543",626,"12/1/2016","","2"
"544",627,"10/14/2015","","6"
"545",629,"9/29/2015","","5"
"546",630,"9/9/2015","","5"
"547",633,"7/31/2017","","0"
"548",634,"1/16/2016","","2"
"549",635,"7/3/2017","","0"
"550",636,"10/1/2014","","8"
"551",638,"7/13/2010","","27"
"552",639,"2/1/2017","","1"
"553",640,"12/7/2016","","3"
"554",642,"7/31/2017","","0"
"555",643,"7/10/2017","","1"
"556",644,"4/25/2017","","1"
"557",645,"3/30/2016","","5"
"558",646,"10/12/2017","","0"
"559",647,"8/1/2016","","2"
"560",648,"7/24/2017","","0"
"561",649,"6/1/2016","","2"
"562",650,"11/14/2017","","0"
"563",651,"12/5/2016","","4"
"564",652,"11/5/2015","","5"
"565",653,"9/12/2015","","5"
"566",654,"10/10/2017","","0"
"567",655,"1/5/2016","","2"
"568",658,"4/13/2017","","1"
"569",659,"6/5/2017","","0"
"570",660,"1/25/2017","","0"
"571",662,"10/17/2013","","15"
"572",663,"7/4/2017","","0"
"573",664,"12/11/2017","","0"
"574",667,"9/9/2015","","7"
"575",668,"11/28/2016","","4"
"576",671,"11/1/2016","","3"
"577",672,"8/29/2017","","0"
"578",673,"7/10/2017","","0"
"579",674,"9/14/2016","","2"
"580",677,"5/21/2012","","15"
"581",678,"8/23/2017","","1"
"582",680,"7/28/2011","","22"
"583",681,"8/29/2017","","2"
"584",682,"7/19/2016","","3"
"585",683,"10/6/2015","","5"
"586",684,"6/30/2017","","1"
"587",686,"11/2/2016","","2"
"588",687,"10/4/2016","","2"
"589",688,"6/16/2015","","7"
"590",689,"10/14/2015","12/31/2015","4"
"591",690,"12/10/2015","","5"
"592",691,"6/28/2017","","0"
"593",692,"12/18/2014","","6"
"594",693,"7/26/2012","","19"
"595",694,"7/29/2016","","4"
"596",695,"8/3/2017","","0"
"597",696,"3/16/2017","","0"
"598",697,"7/14/2016","","5"
"599",698,"5/1/2017","","3"
"600",700,"12/26/2014","","8"
"601",701,"1/12/2016","","5"
"602",702,"6/30/2016","","3"
"603",703,"4/25/2013","","17"
"604",704,"5/25/2015","","8"
"605",705,"10/3/2016","","3"
"606",706,"7/6/2017","","0"
"607",707,"5/21/2015","","5"
"608",708,"11/21/2016","","3"
"609",709,"8/4/2015","","5"
"610",710,"2/6/2017","","2"
"611",711,"12/28/2017","","0"
"612",712,"8/21/2017","","2"
"613",713,"1/30/2015","","9"
"614",714,"11/8/2016","","4"
"615",715,"12/19/2017","","0"
"616",716,"11/10/2014","","12"
"617",718,"4/26/2013","","16"
"618",721,"5/29/2017","","1"
"619",722,"11/13/2015","","6"
"620",723,"7/27/2015","","7"
"621",724,"9/13/2017","","0"
"622",725,"8/7/2017","","0"
"623",726,"1/9/2014","","8"
