"","Emp_ID","Dateofjoining","LastWorkingDate","predicted_quaters"
"1224",1438,"9/28/2017","","1"
"1225",1439,"1/13/2016","","2"
"1226",1441,"11/15/2016","","2"
"1227",1442,"11/11/2016","","2"
"1228",1443,"10/3/2015","","5"
"1229",1444,"11/3/2014","","8"
"1230",1446,"2/9/2012","","20"
"1231",1447,"6/5/2017","","3"
"1232",1448,"11/28/2017","","0"
"1233",1449,"11/16/2016","","2"
"1234",1450,"12/7/2015","","6"
"1235",1451,"8/8/2015","","4"
"1236",1452,"1/14/2017","","2"
"1237",1453,"9/28/2015","","5"
"1238",1454,"4/17/2017","","0"
"1239",1455,"1/11/2017","","0"
"1240",1456,"12/2/2016","","2"
"1241",1457,"7/12/2017","","0"
"1242",1458,"9/1/2015","","6"
"1243",1459,"9/10/2015","","6"
"1244",1461,"9/24/2012","","13"
"1245",1462,"10/16/2017","","0"
"1246",1463,"8/25/2015","","7"
"1247",1464,"7/7/2015","","9"
"1248",1465,"12/3/2015","","5"
"1249",1466,"1/5/2016","","2"
"1250",1468,"9/1/2017","","0"
"1251",1469,"8/30/2016","","3"
"1252",1470,"2/17/2015","","7"
"1253",1471,"5/27/2013","","10"
"1254",1472,"7/18/2011","","22"
"1255",1473,"7/17/2015","","6"
"1256",1474,"10/17/2016","","2"
"1257",1475,"2/1/2017","","2"
"1258",1476,"6/13/2017","","0"
"1259",1477,"7/6/2016","","2"
"1260",1479,"2/6/2017","","3"
"1261",1480,"12/11/2015","1/4/2016","5"
"1262",1481,"1/6/2016","","2"
"1263",1482,"4/11/2017","","0"
"1264",1483,"7/7/2015","","4"
"1265",1484,"9/14/2011","","21"
"1266",1485,"3/29/2017","","0"
"1267",1486,"12/9/2013","","16"
"1268",1487,"12/28/2015","","5"
"1269",1489,"8/18/2017","","2"
"1270",1490,"3/20/2017","","0"
"1271",1491,"4/18/2017","","0"
"1272",1492,"10/4/2017","","0"
"1273",1493,"7/21/2016","","3"
"1274",1494,"5/9/2015","1/7/2016","4"
"1275",1495,"6/29/2017","","0"
"1276",1498,"5/4/2017","","0"
"1277",1500,"6/13/2017","","0"
"1278",1501,"11/17/2017","","0"
"1279",1502,"9/28/2016","","2"
"1280",1504,"3/2/2015","","7"
"1281",1505,"7/3/2017","","1"
"1282",1506,"8/15/2016","","2"
"1283",1507,"10/28/2015","1/25/2016","5"
"1284",1508,"7/21/2010","","24"
"1285",1509,"7/20/2016","","5"
"1286",1510,"7/14/2014","","13"
"1287",1512,"5/5/2016","","3"
"1288",1513,"7/6/2015","","7"
"1289",1514,"8/1/2017","","0"
"1290",1515,"10/31/2017","","0"
"1291",1516,"7/7/2016","","3"
"1292",1517,"9/20/2012","","19"
"1293",1518,"9/1/2017","","0"
"1294",1520,"10/30/2010","","21"
"1295",1521,"12/7/2017","","0"
"1296",1522,"5/8/2017","","1"
"1297",1523,"1/3/2017","","0"
"1298",1524,"9/24/2015","","6"
"1299",1525,"8/17/2015","","5"
"1300",1526,"12/24/2013","","12"
"1301",1527,"5/8/2017","","0"
"1302",1528,"11/30/2015","","5"
"1303",1529,"11/7/2017","","0"
"1304",1530,"7/25/2017","","0"
"1305",1531,"1/21/2014","","7"
"1306",1532,"9/15/2016","","3"
"1307",1533,"9/21/2017","","0"
"1308",1534,"2/23/2017","","2"
"1309",1536,"7/19/2016","","2"
"1310",1540,"4/29/2013","","13"
"1311",1541,"5/15/2017","","0"
"1312",1542,"11/13/2015","","4"
"1313",1543,"6/18/2015","1/16/2016","4"
"1314",1544,"10/31/2016","","2"
"1315",1547,"1/2/2017","","0"
"1316",1548,"10/19/2015","","6"
"1317",1549,"8/30/2012","","19"
"1318",1550,"10/3/2017","","0"
"1319",1553,"6/23/2016","","3"
"1320",1555,"6/23/2015","","7"
"1321",1556,"6/8/2017","","0"
"1322",1557,"5/23/2016","","2"
"1323",1558,"9/29/2015","","7"
"1324",1559,"6/25/2015","","6"
"1325",1560,"8/13/2012","","15"
"1326",1561,"11/15/2016","","2"
"1327",1562,"6/10/2015","","5"
"1328",1563,"6/21/2016","","4"
"1329",1565,"10/23/2015","","6"
"1330",1566,"6/28/2017","","0"
"1331",1567,"7/29/2016","","3"
"1332",1568,"12/11/2017","","0"
"1333",1569,"5/13/2015","","7"
"1334",1570,"10/31/2016","","2"
"1335",1571,"9/28/2016","","2"
"1336",1572,"6/6/2016","","2"
"1337",1573,"7/30/2012","","17"
"1338",1574,"6/28/2016","","2"
"1339",1575,"8/30/2016","9/22/2016","3"
"1340",1576,"4/4/2017","","3"
"1341",1577,"9/17/2016","","2"
"1342",1578,"10/5/2015","","7"
"1343",1579,"12/10/2016","","4"
"1344",1580,"9/5/2016","","2"
"1345",1581,"6/30/2016","6/30/2016","2"
"1346",1582,"8/31/2015","","6"
"1347",1583,"5/7/2015","1/11/2016","4"
"1348",1585,"6/16/2010","","25"
"1349",1586,"9/20/2017","","0"
"1350",1587,"2/17/2015","","7"
"1351",1588,"9/20/2012","","18"
"1352",1589,"10/26/2015","","5"
"1353",1590,"6/5/2017","","0"
"1354",1591,"12/16/2015","1/25/2016","5"
"1355",1592,"5/3/2017","","1"
"1356",1593,"11/23/2017","","0"
"1357",1594,"7/31/2017","","0"
"1358",1595,"8/4/2015","","6"
"1359",1597,"5/31/2012","","14"
"1360",1598,"10/4/2016","","3"
"1361",1599,"7/4/2017","","0"
"1362",1600,"8/13/2016","","5"
"1363",1601,"8/29/2016","","2"
"1364",1602,"9/12/2015","","5"
"1365",1603,"10/14/2015","1/23/2016","4"
"1366",1605,"5/5/2017","","1"
"1367",1606,"8/22/2011","","23"
"1368",1607,"1/10/2017","","1"
"1369",1609,"11/29/2016","","2"
"1370",1610,"5/30/2016","","4"
"1371",1611,"1/8/2015","","7"
"1372",1612,"10/14/2015","","8"
"1373",1613,"1/25/2017","","0"
"1374",1614,"7/9/2015","1/14/2016","5"
"1375",1616,"10/23/2014","","8"
"1376",1617,"3/13/2017","","0"
"1377",1618,"11/3/2017","","0"
"1378",1619,"12/8/2017","","0"
"1379",1621,"1/19/2015","","7"
"1380",1622,"9/28/2017","","0"
"1381",1623,"8/2/2012","","19"
"1382",1624,"12/2/2015","","6"
"1383",1625,"11/22/2017","","0"
"1384",1626,"11/3/2017","","0"
"1385",1627,"6/28/2016","","2"
"1386",1628,"4/20/2017","","0"
"1387",1629,"8/1/2011","","21"
"1388",1630,"12/12/2016","","2"
"1389",1631,"1/13/2015","","10"
"1390",1632,"12/6/2017","","0"
"1391",1633,"11/29/2016","","4"
"1392",1634,"9/14/2017","","0"
"1393",1635,"12/31/2015","","4"
"1394",1636,"3/29/2017","","0"
"1395",1637,"8/3/2017","","0"
"1396",1638,"4/11/2016","","5"
"1397",1639,"9/1/2015","","4"
"1398",1640,"11/9/2016","","5"
"1399",1642,"9/5/2015","","8"
"1400",1643,"9/10/2015","","4"
"1401",1644,"4/28/2011","","22"
"1402",1645,"10/4/2016","","2"
"1403",1646,"5/15/2017","","0"
"1404",1647,"9/3/2015","","4"
"1405",1650,"12/11/2017","","0"
"1406",1651,"10/21/2015","","6"
"1407",1652,"5/1/2017","","0"
"1408",1653,"4/27/2017","","0"
"1409",1655,"8/6/2012","","16"
"1410",1657,"9/6/2012","","18"
"1411",1658,"11/21/2016","","3"
"1412",1659,"8/1/2016","","2"
"1413",1661,"5/17/2013","","8"
"1414",1662,"9/20/2012","","20"
"1415",1663,"11/19/2016","","2"
"1416",1664,"1/28/2013","","15"
"1417",1665,"4/26/2017","","1"
"1418",1666,"7/31/2017","","3"
"1419",1667,"4/2/2016","","3"
"1420",1668,"8/9/2016","","4"
"1421",1669,"9/8/2016","","3"
"1422",1670,"3/7/2015","","7"
"1423",1671,"12/2/2016","","3"
"1424",1672,"1/6/2014","","8"
"1425",1673,"6/23/2015","","8"
"1426",1674,"10/18/2016","","2"
"1427",1675,"7/13/2015","","7"
"1428",1676,"8/2/2017","","0"
"1429",1677,"1/3/2015","","8"
"1430",1678,"11/29/2014","","8"
"1431",1679,"7/27/2015","","8"
"1432",1680,"1/4/2017","","1"
"1433",1681,"8/20/2015","","4"
"1434",1682,"5/29/2017","","1"
"1435",1683,"5/1/2017","","1"
"1436",1685,"8/4/2015","","6"
"1437",1686,"6/9/2017","","0"
"1438",1687,"2/9/2017","","0"
"1439",1688,"8/22/2016","","2"
"1440",1689,"6/22/2016","","3"
"1441",1690,"10/9/2010","","23"
"1442",1692,"8/2/2016","","3"
"1443",1693,"1/9/2017","","1"
"1444",1694,"4/22/2013","","14"
"1445",1695,"3/17/2017","","0"
"1446",1696,"8/29/2017","","0"
"1447",1697,"2/3/2017","","0"
"1448",1699,"7/3/2017","","0"
"1449",1701,"12/19/2016","","3"
"1450",1702,"1/11/2016","","2"
"1451",1703,"7/28/2016","","2"
"1452",1704,"3/21/2015","","11"
"1453",1706,"5/9/2017","","0"
"1454",1707,"9/11/2017","","1"
"1455",1708,"12/15/2017","","0"
"1456",1709,"8/4/2016","","2"
"1457",1710,"10/2/2017","","1"
"1458",1712,"9/4/2017","","0"
"1459",1714,"1/28/2013","","13"
"1460",1715,"1/12/2016","","2"
"1461",1716,"5/17/2013","","16"
"1462",1717,"5/22/2017","","0"
"1463",1718,"10/2/2010","","23"
"1464",1719,"10/1/2015","","6"
"1465",1720,"12/10/2016","","3"
"1466",1721,"9/12/2015","","5"
"1467",1722,"7/30/2012","","17"
"1468",1723,"10/30/2017","","0"
"1469",1724,"9/12/2017","","1"
"1470",1725,"9/28/2017","","0"
"1471",1726,"6/6/2016","","2"
"1472",1727,"6/18/2015","1/1/2016","4"
"1473",1728,"10/18/2017","","0"
"1474",1729,"10/31/2011","","21"
"1475",1730,"5/26/2015","1/11/2016","4"
"1476",1731,"9/27/2010","1/7/2016","22"
"1477",1732,"6/9/2015","1/20/2016","4"
"1478",1733,"4/25/2013","","11"
"1479",1734,"1/13/2015","","6"
"1480",1735,"7/14/2017","","0"
"1481",1736,"12/21/2015","","4"
"1482",1737,"4/11/2017","","0"
"1483",1738,"4/17/2013","","12"
"1484",1739,"5/22/2017","","0"
"1485",1740,"12/5/2017","","0"
"1486",1741,"5/29/2017","","2"
"1487",1742,"5/17/2017","","0"
"1488",1743,"8/11/2015","","8"
"1489",1744,"8/31/2015","1/2/2016","4"
"1490",1745,"12/19/2011","","24"
"1491",1746,"9/24/2015","","7"
"1492",1749,"8/8/2013","","9"
"1493",1751,"8/30/2016","","2"
"1494",1752,"4/17/2017","","2"
"1495",1753,"7/19/2012","","14"
"1496",1754,"1/9/2016","","2"
"1497",1755,"11/12/2016","","2"
"1498",1756,"11/13/2014","","11"
"1499",1757,"3/11/2017","","0"
"1500",1758,"12/30/2016","","3"
"1501",1759,"8/18/2015","1/11/2016","4"
"1502",1760,"12/2/2015","","4"
"1503",1761,"2/18/2013","","12"
"1504",1763,"11/30/2016","","2"
"1505",1764,"8/3/2017","","0"
"1506",1766,"10/24/2017","","1"
"1507",1769,"7/8/2015","","4"
"1508",1770,"5/2/2013","","16"
"1509",1771,"3/1/2017","","0"
"1510",1773,"5/18/2015","","6"
"1511",1774,"6/19/2017","","0"
"1512",1775,"10/30/2017","","0"
"1513",1776,"7/25/2017","","2"
"1514",1778,"6/15/2015","","6"
"1515",1779,"7/4/2017","","0"
"1516",1781,"2/6/2017","","0"
"1517",1782,"11/12/2012","","19"
"1518",1783,"7/31/2015","","10"
"1519",1784,"11/25/2013","","12"
"1520",1785,"7/31/2017","","0"
"1521",1786,"9/23/2015","","5"
"1522",1788,"12/5/2016","","2"
"1523",1789,"7/4/2016","","2"
"1524",1791,"11/17/2017","","0"
"1525",1792,"7/17/2015","","6"
"1526",1793,"5/17/2017","","2"
"1527",1795,"1/22/2015","","7"
"1528",1796,"10/8/2016","","2"
"1529",1797,"12/15/2016","","2"
"1530",1800,"10/8/2016","","2"
"1531",1801,"5/30/2017","","0"
"1532",1802,"11/6/2017","","0"
"1533",1803,"5/9/2015","","4"
"1534",1804,"10/4/2017","","0"
"1535",1805,"5/29/2017","","2"
"1536",1807,"9/19/2017","","0"
"1537",1808,"9/9/2015","","7"
"1538",1809,"6/15/2016","","4"
"1539",1810,"10/5/2015","","11"
"1540",1811,"6/30/2014","","12"
"1541",1812,"12/13/2017","","0"
"1542",1813,"7/12/2016","","3"
"1543",1814,"1/28/2013","","17"
"1544",1815,"9/14/2017","","1"
"1545",1816,"10/19/2015","","4"
"1546",1817,"7/26/2012","","17"
"1547",1818,"5/15/2017","","0"
"1548",1819,"8/29/2017","","0"
"1549",1820,"12/10/2015","1/26/2016","5"
"1550",1823,"8/5/2015","","6"
"1551",1824,"9/23/2015","","6"
"1552",1825,"5/30/2015","","4"
"1553",1826,"7/1/2016","","4"
"1554",1828,"9/6/2017","","1"
"1555",1829,"12/2/2015","","4"
"1556",1830,"1/30/2017","","1"
"1557",1831,"7/13/2017","","0"
"1558",1832,"6/5/2015","","5"
"1559",1834,"6/29/2016","7/12/2016","2"
"1560",1835,"5/7/2015","","7"
"1561",1836,"5/22/2017","","2"
"1562",1837,"6/19/2017","","2"
"1563",1838,"9/14/2015","","4"
"1564",1839,"10/27/2017","","0"
"1565",1840,"11/21/2014","","13"
"1566",1841,"9/2/2011","","24"
"1567",1842,"6/29/2017","","0"
"1568",1843,"2/11/2017","","0"
"1569",1844,"12/21/2015","","4"
"1570",1845,"5/20/2015","","7"
"1571",1846,"6/26/2017","","0"
"1572",1847,"5/12/2015","","5"
"1573",1848,"11/4/2016","","2"
"1574",1849,"1/22/2015","","9"
"1575",1850,"5/5/2017","","0"
"1576",1851,"11/18/2015","","5"
"1577",1852,"6/15/2015","","10"
"1578",1853,"8/9/2012","","21"
"1579",1854,"7/19/2012","","15"
"1580",1855,"12/2/2016","","2"
"1581",1856,"12/2/2014","","13"
"1582",1858,"6/29/2016","","4"
"1583",1859,"12/15/2014","","9"
"1584",1860,"12/1/2016","","2"
"1585",1861,"5/7/2015","1/28/2016","4"
"1586",1862,"1/14/2016","","2"
"1587",1863,"8/9/2017","","0"
"1588",1864,"8/11/2011","","22"
"1589",1865,"11/30/2015","","6"
"1590",1866,"12/10/2016","","2"
"1591",1867,"2/5/2014","","11"
"1592",1868,"3/27/2013","","13"
"1593",1869,"1/4/2017","","1"
"1594",1871,"7/31/2017","","2"
"1595",1872,"3/27/2017","","0"
"1596",1873,"10/2/2017","","0"
"1597",1874,"5/9/2015","","8"
"1598",1875,"1/21/2013","","16"
"1599",1876,"5/2/2015","","4"
"1600",1877,"4/29/2016","","8"
"1601",1878,"12/10/2015","","6"
"1602",1879,"11/1/2014","","9"
"1603",1880,"12/11/2017","","0"
"1604",1882,"11/18/2016","","4"
"1605",1883,"12/28/2016","","3"
"1606",1884,"5/29/2017","","0"
"1607",1886,"7/13/2015","","6"
"1608",1887,"2/7/2014","","8"
"1609",1888,"2/4/2017","","2"
"1610",1889,"2/1/2017","","0"
"1611",1890,"7/22/2016","","3"
"1612",1891,"11/6/2015","1/4/2016","6"
"1613",1892,"7/19/2012","","17"
"1614",1893,"1/20/2014","","9"
"1615",1894,"2/9/2017","","0"
"1616",1895,"6/24/2017","","0"
"1617",1896,"12/7/2015","1/28/2016","5"
"1618",1897,"4/7/2016","","6"
"1619",1898,"8/31/2016","","3"
"1620",1899,"11/26/2014","","7"
"1621",1900,"11/17/2016","","3"
"1622",1901,"7/11/2016","","3"
"1623",1902,"8/7/2017","","0"
"1624",1904,"6/3/2013","","10"
"1625",1905,"8/4/2017","","0"
"1626",1906,"2/19/2015","","8"
"1627",1908,"8/15/2017","","0"
"1628",1909,"11/3/2016","","4"
"1629",1911,"11/2/2016","","5"
"1630",1912,"7/16/2012","","17"
"1631",1913,"12/8/2014","","7"
"1632",1914,"5/24/2017","","0"
"1633",1916,"5/18/2015","","5"
"1634",1917,"6/18/2015","","6"
"1635",1918,"8/14/2014","","13"
"1636",1919,"9/28/2016","","3"
"1637",1922,"10/31/2016","","2"
"1638",1924,"2/12/2015","","7"
"1639",1925,"12/15/2017","","0"
"1640",1926,"1/22/2015","","4"
"1641",1927,"12/11/2014","","11"
"1642",1928,"11/29/2016","","3"
"1643",1929,"12/30/2016","","4"
"1644",1930,"11/28/2013","","12"
"1645",1932,"5/21/2015","","5"
"1646",1933,"10/20/2015","","4"
"1647",1934,"8/29/2016","9/27/2016","2"
"1648",1935,"11/9/2015","","5"
"1649",1936,"9/4/2015","","7"
"1650",1937,"10/6/2016","","4"
"1651",1938,"1/30/2017","","2"
"1652",1939,"11/14/2014","","10"
"1653",1941,"4/7/2017","","1"
"1654",1942,"9/15/2016","","2"
"1655",1944,"3/12/2015","","5"
"1656",1947,"7/6/2016","","2"
"1657",1948,"9/21/2017","","0"
"1658",1949,"10/29/2016","","4"
"1659",1950,"1/10/2017","1/17/2017","0"
"1660",1951,"5/30/2016","","3"
"1661",1952,"7/8/2014","","8"
"1662",1954,"10/7/2016","","3"
"1663",1955,"12/11/2017","","0"
"1664",1956,"7/17/2017","","0"
"1665",1957,"9/6/2012","","14"
"1666",1958,"11/30/2016","","3"
"1667",1959,"6/19/2015","","6"
"1668",1960,"2/10/2017","","0"
"1669",1962,"7/31/2017","","1"
"1670",1963,"7/17/2017","","0"
"1671",1965,"9/28/2017","","1"
"1672",1967,"6/18/2015","","4"
"1673",1968,"7/13/2015","","7"
"1674",1970,"12/21/2015","","5"
"1675",1971,"12/20/2017","","0"
"1676",1972,"2/1/2017","","1"
"1677",1973,"11/30/2015","","4"
"1678",1975,"6/20/2016","","3"
"1679",1976,"7/31/2015","1/23/2016","5"
"1680",1977,"9/17/2016","","4"
"1681",1978,"12/9/2015","1/19/2016","4"
"1682",1979,"9/12/2015","","4"
"1683",1980,"5/5/2017","","0"
"1684",1981,"8/18/2017","","1"
"1685",1982,"11/5/2016","","4"
"1686",1983,"7/2/2015","","7"
"1687",1984,"11/7/2016","","2"
"1688",1987,"10/21/2015","","6"
"1689",1988,"6/13/2016","","3"
"1690",1989,"1/25/2017","","2"
"1691",1990,"5/4/2015","","6"
"1692",1991,"6/29/2016","","3"
"1693",1992,"12/26/2015","","5"
"1694",1993,"3/11/2017","","0"
"1695",1994,"7/10/2017","","0"
"1696",1995,"1/6/2016","","2"
"1697",1996,"5/23/2015","","6"
"1698",1997,"5/19/2015","","9"
"1699",1998,"11/7/2016","","2"
"1700",1999,"10/30/2017","","0"
"1701",2000,"8/24/2016","","3"
"1702",2001,"8/7/2017","","0"
"1703",2002,"6/18/2010","","24"
"1704",2003,"9/28/2017","","0"
"1705",2005,"11/17/2016","","2"
"1706",2007,"6/28/2017","","0"
"1707",2008,"12/26/2014","","11"
"1708",2009,"12/7/2016","","2"
"1709",2010,"12/30/2016","","4"
"1710",2012,"1/9/2017","","1"
"1711",2013,"5/15/2015","","6"
"1712",2014,"2/7/2017","","1"
"1713",2015,"3/16/2015","1/5/2016","4"
"1714",2016,"4/29/2013","","10"
"1715",2017,"9/12/2013","","13"
"1716",2018,"10/2/2017","","0"
"1717",2019,"6/10/2016","","3"
"1718",2020,"1/30/2017","","0"
"1719",2021,"5/5/2015","","7"
"1720",2022,"9/2/2016","","3"
"1721",2023,"6/19/2015","1/9/2016","5"
"1722",2024,"10/7/2016","","2"
"1723",2025,"11/18/2016","","3"
"1724",2026,"10/11/2017","","0"
"1725",2027,"10/8/2012","","21"
"1726",2028,"12/22/2015","","8"
"1727",2030,"12/5/2017","","0"
"1728",2031,"5/26/2015","","5"
"1729",2032,"10/27/2017","","1"
"1730",2033,"7/31/2015","","6"
"1731",2034,"5/14/2015","","8"
"1732",2035,"5/22/2015","","7"
"1733",2036,"11/30/2015","1/26/2016","5"
"1734",2037,"10/4/2016","","3"
"1735",2038,"1/19/2016","","2"
"1736",2039,"12/15/2017","","0"
"1737",2040,"3/3/2015","","5"
"1738",2041,"6/12/2017","","0"
"1739",2043,"9/18/2017","","2"
"1740",2044,"11/15/2016","","2"
"1741",2045,"5/9/2017","","1"
"1742",2047,"8/9/2016","","5"
"1743",2049,"10/24/2011","","23"
"1744",2050,"10/31/2016","","5"
"1745",2052,"4/13/2017","","1"
"1746",2053,"6/5/2017","","0"
"1747",2054,"7/7/2017","","0"
"1748",2055,"1/2/2016","","5"
"1749",2056,"5/29/2017","","0"
"1750",2057,"10/30/2015","","5"
"1751",2058,"9/26/2017","","0"
"1752",2059,"9/8/2017","","0"
"1753",2060,"12/18/2017","","0"
"1754",2061,"6/6/2016","","4"
"1755",2062,"3/31/2017","","2"
"1756",2063,"4/27/2017","","0"
"1757",2064,"10/1/2015","","6"
"1758",2065,"12/4/2015","1/15/2016","5"
"1759",2066,"2/21/2013","","11"
"1760",2067,"6/23/2017","","0"
"1761",2068,"6/12/2015","1/2/2016","4"
"1762",2069,"6/12/2015","","4"
"1763",2070,"1/30/2012","","18"
"1764",2071,"6/28/2017","10/14/2017","2"
"1765",2073,"12/31/2015","10/7/2016","5"
"1766",2074,"8/17/2016","","2"
"1767",2076,"8/15/2013","","15"
"1768",2078,"5/29/2017","","3"
"1769",2082,"5/30/2017","","1"
"1770",2083,"6/6/2016","","3"
"1771",2084,"10/12/2017","","0"
"1772",2085,"7/18/2015","","6"
"1773",2086,"9/26/2015","1/23/2016","4"
"1774",2087,"8/20/2012","","20"
"1775",2088,"12/27/2017","","0"
"1776",2089,"7/31/2017","","1"
"1777",2090,"7/31/2017","","0"
"1778",2091,"9/11/2015","","6"
"1779",2092,"12/6/2016","","5"
"1780",2093,"10/8/2016","","2"
"1781",2094,"12/17/2015","","4"
"1782",2095,"10/29/2016","","2"
"1783",2096,"5/3/2017","","0"
"1784",2097,"7/31/2017","","0"
"1785",2098,"4/2/2010","","24"
"1786",2100,"5/8/2015","","8"
"1787",2101,"9/19/2016","","3"
"1788",2102,"7/30/2012","","17"
"1789",2103,"7/12/2017","","1"
"1790",2104,"4/30/2013","","16"
"1791",2105,"1/15/2016","","2"
"1792",2106,"10/26/2015","","5"
"1793",2108,"11/30/2016","","2"
"1794",2109,"10/8/2016","","4"
"1795",2110,"1/21/2013","","12"
"1796",2113,"9/13/2016","","2"
"1797",2114,"6/24/2013","","16"
"1798",2115,"10/23/2015","","5"
"1799",2116,"8/20/2015","","5"
"1800",2117,"10/8/2015","","5"
"1801",2118,"6/28/2016","","4"
